year,host,metric,value,host_canonical
2014,"ТзОВ ""Майдан Мисливський""",staff_biologists,1.0,Майдан Мисливський
2014,"ТзОВ ""Майдан Мисливський""",staff_rangers,1.0,Майдан Мисливський
2014,"ТзОВ ""Павлівське МГ""",area_total,7021.0,Павлівське мисливське господарство
2014,"ТзОВ ""Павлівське МГ""",area_forest,4697.0,Павлівське мисливське господарство
2014,"ТзОВ ""Павлівське МГ""",area_field,1642.0,Павлівське мисливське господарство
2014,"ТзОВ ""Павлівське МГ""",area_water,682.0,Павлівське мисливське господарство
2014,"ТзОВ ""Павлівське МГ""",area_managed,7021.0,Павлівське мисливське господарство
2014,"ТзОВ ""Павлівське МГ""",area_managed_this_year,,Павлівське мисливське господарство
2014,"ТзОВ ""Павлівське МГ""",staff_total,3.0,Павлівське мисливське господарство
2014,"ТзОВ ""Павлівське МГ""",staff_biologists,,Павлівське мисливське господарство
2014,"ТзОВ ""Павлівське МГ""",staff_rangers,3.0,Павлівське мисливське господарство
2014,"ТзОВ ""Станово""",area_total,10895.0,Станово
2014,"ТзОВ ""Станово""",area_forest,10895.0,Станово
2014,"ТзОВ ""Станово""",area_field,,Станово
2014,"ТзОВ ""Станово""",area_water,,Станово
2014,"ТзОВ ""Станово""",area_managed,10895.0,Станово
2014,"ТзОВ ""Станово""",area_managed_this_year,,Станово
2014,"ТзОВ ""Станово""",staff_total,3.0,Станово
2014,"ТзОВ ""Станово""",staff_biologists,,Станово
2014,"ТзОВ ""Станово""",staff_rangers,2.0,Станово
2014,"ТзОВ ""Феміда-Інтер""",area_total,18743.0,Феміда-Інтер
2014,"ТзОВ ""Феміда-Інтер""",area_forest,15868.0,Феміда-Інтер
2014,"ТзОВ ""Феміда-Інтер""",area_field,2620.0,Феміда-Інтер
2014,"ТзОВ ""Феміда-Інтер""",area_water,255.0,Феміда-Інтер
2014,"ТзОВ ""Феміда-Інтер""",area_managed,18743.0,Феміда-Інтер
2014,"ТзОВ ""Феміда-Інтер""",area_managed_this_year,,Феміда-Інтер
2014,"ТзОВ ""Феміда-Інтер""",staff_total,5.0,Феміда-Інтер
2014,"ТзОВ ""Феміда-Інтер""",staff_biologists,1.0,Феміда-Інтер
2014,"ТзОВ ""Феміда-Інтер""",staff_rangers,3.0,Феміда-Інтер
2014,"ТзОВ ""Шацьке МГ""",area_total,6978.0,Шацьке МГ
2014,"ТзОВ ""Шацьке МГ""",area_forest,6978.0,Шацьке МГ
2014,"ТзОВ ""Шацьке МГ""",area_field,,Шацьке МГ
2014,"ТзОВ ""Шацьке МГ""",area_water,,Шацьке МГ
2014,"ТзОВ ""Шацьке МГ""",area_managed,6978.0,Шацьке МГ
2014,"ТзОВ ""Шацьке МГ""",area_managed_this_year,,Шацьке МГ
2014,"ТзОВ ""Шацьке МГ""",staff_total,2.0,Шацьке МГ
2014,"ТзОВ ""Шацьке МГ""",staff_biologists,,Шацьке МГ
2014,"ТзОВ ""Шацьке МГ""",staff_rangers,2.0,Шацьке МГ
2014,"Турійське РТМР ""Тур""",area_total,98803.0,Турійське РТМР Тур
2014,"Турійське РТМР ""Тур""",area_forest,24947.0,Турійське РТМР Тур
2014,"Турійське РТМР ""Тур""",area_field,67970.0,Турійське РТМР Тур
2014,"Турійське РТМР ""Тур""",area_water,5886.0,Турійське РТМР Тур
2014,"Турійське РТМР ""Тур""",area_managed,98803.0,Турійське РТМР Тур
2014,"Турійське РТМР ""Тур""",area_managed_this_year,,Турійське РТМР Тур
2014,"Турійське РТМР ""Тур""",staff_total,14.0,Турійське РТМР Тур
2014,"Турійське РТМР ""Тур""",staff_biologists,,Турійське РТМР Тур
2014,"Турійське РТМР ""Тур""",staff_rangers,12.0,Турійське РТМР Тур
2015,"МГ ""Звірівське""",area_total,17405.0,Звірівське ЛМГ
2015,"МГ ""Звірівське""",area_forest,17405.0,Звірівське ЛМГ
2015,"МГ ""Звірівське""",area_field,,Звірівське ЛМГ
2015,"МГ ""Звірівське""",area_water,,Звірівське ЛМГ
2015,"МГ ""Звірівське""",area_managed,,Звірівське ЛМГ
2015,"МГ ""Звірівське""",area_managed_this_year,,Звірівське ЛМГ
2015,"МГ ""Звірівське""",staff_total,18.0,Звірівське ЛМГ
2015,"МГ ""Звірівське""",staff_biologists,1.0,Звірівське ЛМГ
2015,"МГ ""Звірівське""",staff_rangers,9.0,Звірівське ЛМГ
2015,"МГ ""Старовижівське""",area_total,37027.0,Старовижівське ЛГ
2015,"МГ ""Старовижівське""",area_forest,34157.0,Старовижівське ЛГ
2015,"МГ ""Старовижівське""",area_field,316.0,Старовижівське ЛГ
2015,"МГ ""Старовижівське""",area_water,2554.0,Старовижівське ЛГ
2015,"МГ ""Старовижівське""",area_managed,,Старовижівське ЛГ
2015,"МГ ""Старовижівське""",area_managed_this_year,,Старовижівське ЛГ
2015,"МГ ""Старовижівське""",staff_total,16.0,Старовижівське ЛГ
2015,"МГ ""Старовижівське""",staff_biologists,,Старовижівське ЛГ
2015,"МГ ""Старовижівське""",staff_rangers,9.0,Старовижівське ЛГ
2015,Горохівське ЛМГ,area_total,66328.0,Горохівське ЛМГ
2015,Горохівське ЛМГ,area_forest,11857.0,Горохівське ЛМГ
2015,Горохівське ЛМГ,area_field,47607.0,Горохівське ЛМГ
2015,Горохівське ЛМГ,area_water,6864.0,Горохівське ЛМГ
2015,Горохівське ЛМГ,area_managed,66328.0,Горохівське ЛМГ
2015,Горохівське ЛМГ,area_managed_this_year,66328.0,Горохівське ЛМГ
2015,Горохівське ЛМГ,staff_total,6.0,Горохівське ЛМГ
2015,Горохівське ЛМГ,staff_biologists,1.0,Горохівське ЛМГ
2015,Горохівське ЛМГ,staff_rangers,5.0,Горохівське ЛМГ
2015,Любешівське ЛМГ,area_total,29975.0,Любешівське ЛМГ
2015,Любешівське ЛМГ,area_forest,25788.0,Любешівське ЛМГ
2015,Любешівське ЛМГ,area_field,1523.0,Любешівське ЛМГ
2015,Любешівське ЛМГ,area_water,2664.0,Любешівське ЛМГ
2015,Любешівське ЛМГ,area_managed,29975.0,Любешівське ЛМГ
2015,Любешівське ЛМГ,area_managed_this_year,,Любешівське ЛМГ
2015,Любешівське ЛМГ,staff_total,5.0,Любешівське ЛМГ
2015,Любешівське ЛМГ,staff_biologists,1.0,Любешівське ЛМГ
2015,Любешівське ЛМГ,staff_rangers,4.0,Любешівське ЛМГ
2015,Ратнівське ЛМГ,area_total,36761.0,Ратнівське ЛМГ
2015,Ратнівське ЛМГ,area_forest,30984.0,Ратнівське ЛМГ
2015,Ратнівське ЛМГ,area_field,1826.0,Ратнівське ЛМГ
2015,Ратнівське ЛМГ,area_water,3951.0,Ратнівське ЛМГ
2015,Ратнівське ЛМГ,area_managed,36761.0,Ратнівське ЛМГ
2015,Ратнівське ЛМГ,area_managed_this_year,36761.0,Ратнівське ЛМГ
2015,Ратнівське ЛМГ,staff_total,4.0,Ратнівське ЛМГ
2015,Ратнівське ЛМГ,staff_biologists,1.0,Ратнівське ЛМГ
2015,Ратнівське ЛМГ,staff_rangers,3.0,Ратнівське ЛМГ
2015,Городоцький ЛГ,area_total,34045.0,Городоцьке ЛГ
2015,Городоцький ЛГ,area_forest,32652.0,Городоцьке ЛГ
2015,Городоцький ЛГ,area_field,1374.0,Городоцьке ЛГ
2015,Городоцький ЛГ,area_water,20.0,Городоцьке ЛГ
2015,Городоцький ЛГ,area_managed,34045.0,Городоцьке ЛГ
2015,Городоцький ЛГ,area_managed_this_year,34045.0,Городоцьке ЛГ
2015,Городоцький ЛГ,staff_total,2.0,Городоцьке ЛГ
2015,Городоцький ЛГ,staff_biologists,,Городоцьке ЛГ
2015,Городоцький ЛГ,staff_rangers,2.0,Городоцьке ЛГ
2015,К-Каширський ЛГ,area_total,11733.0,Камінь-Каширське ЛГ
2015,К-Каширський ЛГ,area_forest,11733.0,Камінь-Каширське ЛГ
2015,К-Каширський ЛГ,area_field,,Камінь-Каширське ЛГ
2015,К-Каширський ЛГ,area_water,,Камінь-Каширське ЛГ
2015,К-Каширський ЛГ,area_managed,11733.0,Камінь-Каширське ЛГ
2015,К-Каширський ЛГ,area_managed_this_year,11733.0,Камінь-Каширське ЛГ
2015,К-Каширський ЛГ,staff_total,2.0,Камінь-Каширське ЛГ
2015,К-Каширський ЛГ,staff_biologists,1.0,Камінь-Каширське ЛГ
2015,К-Каширський ЛГ,staff_rangers,1.0,Камінь-Каширське ЛГ
2015,Ківерцівський ЛГ,area_total,8721.0,Ківерцівське ЛГ
2015,Ківерцівський ЛГ,area_forest,8721.0,Ківерцівське ЛГ
2015,Ківерцівський ЛГ,area_field,,Ківерцівське ЛГ
2015,Ківерцівський ЛГ,area_water,,Ківерцівське ЛГ
2015,Ківерцівський ЛГ,area_managed,,Ківерцівське ЛГ
2015,Ківерцівський ЛГ,area_managed_this_year,,Ківерцівське ЛГ
2015,Ківерцівський ЛГ,staff_total,,Ківерцівське ЛГ
2015,Ківерцівський ЛГ,staff_biologists,,Ківерцівське ЛГ
2015,Ківерцівський ЛГ,staff_rangers,,Ківерцівське ЛГ
2015,Колківський ЛГ,area_total,39244.0,Колківське ЛГ
2015,Колківський ЛГ,area_forest,14955.0,Колківське ЛГ
2015,Колківський ЛГ,area_field,22720.0,Колківське ЛГ
2015,Колківський ЛГ,area_water,1569.0,Колківське ЛГ
2015,Колківський ЛГ,area_managed,39244.0,Колківське ЛГ
2015,Колківський ЛГ,area_managed_this_year,39244.0,Колківське ЛГ
2015,Колківський ЛГ,staff_total,4.0,Колківське ЛГ
2015,Колківський ЛГ,staff_biologists,1.0,Колківське ЛГ
2015,Колківський ЛГ,staff_rangers,3.0,Колківське ЛГ
2015,Маневицький ЛГ,area_total,44355.0,Маневицьке ЛГ
2015,Маневицький ЛГ,area_forest,29441.0,Маневицьке ЛГ
2015,Маневицький ЛГ,area_field,12479.0,Маневицьке ЛГ
2015,Маневицький ЛГ,area_water,2435.0,Маневицьке ЛГ
2015,Маневицький ЛГ,area_managed,44355.0,Маневицьке ЛГ
2015,Маневицький ЛГ,area_managed_this_year,,Маневицьке ЛГ
2015,Маневицький ЛГ,staff_total,3.0,Маневицьке ЛГ
2015,Маневицький ЛГ,staff_biologists,1.0,Маневицьке ЛГ
2015,Маневицький ЛГ,staff_rangers,2.0,Маневицьке ЛГ
2015,Прибузьке ЛГ,area_total,6475.0,Прибузьке ЛГ
2015,Прибузьке ЛГ,area_forest,6475.0,Прибузьке ЛГ
2015,Прибузьке ЛГ,area_field,,Прибузьке ЛГ
